   1.0000000000000000E-003  0.99251091709281425     
   1.0471285469730526E-003  0.99552672579699286     
   1.0964781938858966E-003  0.99549078885221076     
   1.1481536179513761E-003  0.99603526122483088     
   1.2022644296672779E-003  0.99533868714579332     
   1.2589254161136903E-003  0.99619153322883713     
   1.3182567304148344E-003  0.99599745211350177     
   1.3803842664973900E-003  0.99558845223748238     
   1.4454397588431849E-003  0.99476030694396633     
   1.5135612733636116E-003  0.99547570204225932     
   1.5848932033370284E-003  0.99511248981572575     
   1.6595869028821683E-003  0.99476949695306605     
   1.7378008072840095E-003  0.99413812050126660     
   1.8197008186508767E-003  0.99492769966632244     
   1.9054607231935375E-003  0.99462430152903614     
   1.9952623697367423E-003  0.99436681994185183     
   2.0892960964446444E-003  0.99379636258524862     
   2.1877616419650825E-003  0.99450218689458181     
   2.2908677282260773E-003  0.99453727546385429     
   2.3988328926813096E-003  0.99421588781111281     
   2.5118864659839069E-003  0.99347832862674046     
   2.6302679124774694E-003  0.99388508640033113     
   2.7542286882180273E-003  0.99367506350045431     
   2.8840315585411586E-003  0.99316048462858186     
   3.0199516457969549E-003  0.99203966262321253     
   3.1622776601683794E-003  0.99246875224285425     
   3.3113110693986712E-003  0.99163192736373384     
   3.4673686758414659E-003  0.99095827954394178     
   3.6307805676332387E-003  0.98965846624333953     
   3.8018938171044008E-003  0.99007863708523547     
   3.9810719240874811E-003  0.98909300373006026     
   4.1686938804738677E-003  0.98831509994776590     
   4.3651581786188299E-003  0.98705538087659650     
   4.5708821721737909E-003  0.98741928563306602     
   4.7863010020537545E-003  0.98633046582045802     
   5.0118721987020753E-003  0.98511080000752249     
   5.2480749482277083E-003  0.98348349658782674     
   5.4954088592508209E-003  0.98341330267242122     
   5.7543992470097793E-003  0.98193152249885929     
   6.0255954637924722E-003  0.98012812442759356     
   6.3095736179931217E-003  0.97794971657846808     
   6.6069343712638990E-003  0.97718764500425048     
   6.9183092914085849E-003  0.97492600145587471     
   7.2443598393700107E-003  0.97263643974815395     
   7.5857756670031961E-003  0.96980111450115558     
   7.9432819111732549E-003  0.96843062399853574     
   8.3176380306613455E-003  0.96525699739568349     
   8.7096358517467290E-003  0.96225989364401654     
   9.1201079429517364E-003  0.95852413633643174     
   9.5499262796311189E-003  0.95670370833158069     
   1.0000000000000000E-002  0.95278998287871974     
   1.0471285020627684E-002  0.94840737787096308     
   1.0964780998322170E-002  0.94341971858889939     
   1.1481534702219401E-002  0.93992660940406114     
   1.2022645534206599E-002  0.93445641611050945     
   1.2589254809065389E-002  0.92827134529300526     
   1.3182567530303143E-002  0.92130917919222344     
   1.3803842191347617E-002  0.91538585696327301     
   1.4454396596536672E-002  0.90729870835302973     
   1.5135610656352622E-002  0.89891814963148853     
   1.5848933664757599E-002  0.88938044464261268     
   1.6595870167669807E-002  0.88089790271378987     
   1.7378008669100269E-002  0.86983356148718360     
   1.8197008186508767E-002  0.85838925826104751     
   1.9054605924362859E-002  0.84548938579471522     
   1.9952620958974432E-002  0.83387953319955810     
   2.0892963831896191E-002  0.81910311555740389     
   2.1877617920945058E-002  0.80334984730693437     
   2.2908677282260773E-002  0.78604283140421782     
   2.3988328926813095E-002  0.76931611463456606     
   2.5118862936122772E-002  0.74952446848458909     
   2.6302677319822228E-002  0.72845585367792520     
   2.7542290662215266E-002  0.70573733023430152     
   2.8840317564502845E-002  0.68249481988483518     
   3.0199518530332412E-002  0.65668134855265226     
   3.1622776601683791E-002  0.62954865527477066     
   3.3113110693986710E-002  0.60071601407591679     
   3.4673681999632937E-002  0.57116048893228577     
   3.6307800693276417E-002  0.53912012120871700     
   3.8018943388944661E-002  0.50599426282067372     
   3.9810719240874815E-002  0.47153401201830192     
   4.1686938804738671E-002  0.43678668141791210     
   4.3651581786188297E-002  0.39983245146494900     
   4.5708815448441777E-002  0.36258974464802279     
   4.7863003451590357E-002  0.32505741268735033     
   5.0118728865553519E-002  0.28781766527584024     
   5.2480749482277086E-002  0.25015053190430558     
   5.4954088592508214E-002  0.21362222873270570     
   5.7543992470097789E-002  0.17861478732691463     
   6.0255954637924720E-002  0.14527120038388003     
   6.3095727520372236E-002  0.11424716674412656     
   6.6069352780311272E-002   8.6239097170876106E-002
   6.9183102409103941E-002   6.1850151670883445E-002
   7.2443598393700112E-002   4.1120193179665594E-002
   7.5857756670031959E-002   2.4700781406918577E-002
   7.9432819111732542E-002   1.2732921219365867E-002
   8.3176368891091340E-002   5.3472833560413210E-003
   8.7096370470987491E-002   2.1864694954190213E-003
   9.1201091946389062E-002   2.9843243498800234E-003
   9.5499262796311185E-002   6.9886355407955585E-003
  0.10000000000000001        1.3504344620354837E-002
  0.10471285020627684        2.1345878634644221E-002
  0.10964780998322171        2.9427474411287742E-002
  0.11481534702219401        3.6632063844214559E-002
  0.12022642234116694        4.2016034354656569E-002
  0.12589251353447187        4.4757420477385533E-002
  0.13182563911826833        4.4551492108767833E-002
  0.13803845980358334        4.1492236974658328E-002
  0.14454400564117789        3.6144803619608798E-002
  0.15135614810919895        2.9282706044494816E-002
  0.15848933664757600        2.2056361037630468E-002
  0.16595870167669807        1.5477944938622513E-002
  0.17378008669100270        1.0306451260549224E-002
  0.18197008186508767        6.7787026832081005E-003
  0.19054605924362858        4.8280514225160533E-003
  0.19952620958974432        4.0062589065457607E-003
  0.20892958096997094        3.7390390056035909E-003
  0.21877611915768752        3.5133344956764373E-003
  0.22908670994069508        3.1883904321807015E-003
  0.23988335511359204        2.8656421910010733E-003
  0.25118869830988677        2.6441130515721658E-003
  0.26302684539632837        2.4734763999881043E-003
  0.27542290662215269        2.2452418061330820E-003
  0.28840317564502843        1.7795133499287727E-003
  0.30199518530332409        1.0847620496409823E-003
  0.31622776601683794        3.9796909110706116E-004
  0.33113110693986708        9.9331614526867979E-005
  0.34673681999632938        3.4493923578158740E-004
  0.36307800693276415        9.2551572615208271E-004
  0.38018932953144075        1.3118589514918317E-003
  0.39810708313250576        1.1225040001044558E-003
  0.41686927362111875        5.2955970078209975E-004
  0.43651593768092245        1.4088341601631272E-004
  0.45708827995034906        2.7458827732590278E-004
  0.47863016589485630        5.6644715640429661E-004
  0.50118728865553519        5.8198905713374195E-004
  0.52480749482277089        4.2284519265485060E-004
  0.54954088592508210        2.9525144824132325E-004
  0.57543992470097793        2.3725692282301590E-004
  0.60255954637924725        3.3194398147648289E-004
  0.63095727520372236        4.1919197460424970E-004
  0.66069334644967959        2.7527684619973189E-004
  0.69183083419069069        2.0305271267469054E-004
  0.72443578508693340        3.2006821348987694E-004
  0.75857777492195033        3.0141942630941256E-004
  0.79432840915212966        2.1479004370624500E-004
  0.83176391722137133        2.4539822283741087E-004
  0.87096370470987494        2.7774335269649153E-004
  0.91201091946389068        2.2427969429100823E-004
  0.95499262796311191        2.4556277762981298E-004
   1.0000000000000000        2.6284584880442057E-004
   1.0471285020627683        2.3100627844607261E-004
   1.0964780998322170        2.6757825236138735E-004
   1.1481534702219400        2.5665386590928413E-004
   1.2022642234116694        2.8455351388393735E-004
   1.2589251353447188        2.8896454488089069E-004
   1.3182563911826832        3.0694838413629138E-004
   1.3803845980358336        2.9919935741572624E-004
   1.4454400564117789        2.9443269952655031E-004
   1.5135614810919895        2.6243860317350223E-004
   1.5848933664757601        2.4595622376502021E-004
   1.6595870167669806        2.0846976659684923E-004
   1.7378008669100269        1.8340589679788772E-004
   1.8197008186508767        1.6674283183561766E-004
   1.9054605924362860        1.4607024261681893E-004
   1.9952620958974432        1.3230079115720886E-004
   2.0892958096997094        1.2617562518091240E-004
   2.1877611915768753        1.2119114288399627E-004
   2.2908670994069507        1.1733994268878437E-004
   2.3988335511359207        1.1780106179183512E-004
   2.5118869830988677        1.2255642354294682E-004
   2.6302684539632835        1.3013510378540863E-004
   2.7542290662215265        1.3798283954036164E-004
   2.8840317564502844        1.4246748871062214E-004
   3.0199518530332412        1.4205002227084409E-004
   3.1622776601683795        1.3707921006472516E-004
   3.3113110693986711        1.3276860629154167E-004
   3.4673681999632939        1.3037735853084118E-004
   3.6307800693276415        1.2900112507945789E-004
   3.8018932953144073        1.3094628316307199E-004
   3.9810708313250576        1.3857640737941556E-004
   4.1686927362111872        1.4833990870640406E-004
   4.3651593768092241        1.6203263645583790E-004
   4.5708827995034902        1.7568449625308009E-004
   4.7863016589485632        1.9176778846722071E-004
   5.0118728865553521        2.1293548940471693E-004
   5.2480749482277087        2.2757825852366752E-004
   5.4954088592508210        2.2746019758304367E-004
   5.7543992470097791        2.0574625981082192E-004
   6.0255954637924720        1.7775608429742814E-004
   6.3095727520372229        1.5533386815881801E-004
   6.6069334644967963        1.4039082419472126E-004
   6.9183083419069069        1.3439771914510753E-004
   7.2443578508693340        1.3925245146507810E-004
   7.5857777492195027        1.5393997241680183E-004
   7.9432840915212966        1.7298086875645611E-004
   8.3176391722137133        1.8101934906421152E-004
   8.7096370470987505        1.7616971311718217E-004
   9.1201091946389070        1.7633760452790502E-004
   9.5499262796311193        1.8531456671635769E-004
